,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,JOB
14056,0,N,Y,148500.0,-10244,-1432,Sales staff
14057,0,N,N,112500.0,-9320,-2257,High skill tech staff
14058,0,Y,N,427500.0,-15144,-6400,Managers
14059,0,N,Y,202500.0,-17803,-10079,Core staff
14060,0,N,Y,112500.0,-11964,-4280,Laborers
14061,0,Y,Y,405000.0,-17231,-1344,Laborers
14062,0,N,Y,202500.0,-19032,-3776,Laborers
14063,0,N,Y,121500.0,-17835,-3273,Core staff
14064,0,Y,N,270000.0,-19341,-7314,Managers
14065,0,Y,Y,157500.0,-14312,-4480,Laborers
14066,0,Y,Y,108000.0,-19316,-6039,Core staff
14067,0,N,Y,180000.0,-13467,-3850,Medicine staff
14068,0,N,N,135000.0,-15839,-1525,Sales staff
14069,0,N,Y,180000.0,-16803,-2227,Cleaning staff
14070,0,N,Y,123750.0,-16686,-599,Cleaning staff
14071,0,N,Y,157500.0,-19451,-278,Laborers
14072,0,N,N,117000.0,-13494,-1281,Sales staff
14073,0,N,N,270000.0,-13650,-3945,Laborers
14074,0,N,Y,121500.0,-18513,-8163,High skill tech staff
14075,0,N,N,360000.0,-14805,-1922,Sales staff
14076,0,Y,Y,135000.0,-14948,-8100,Laborers
14077,0,N,Y,126000.0,-14566,-1480,Laborers
14078,0,N,Y,207000.0,-12995,-1509,Managers
14079,0,N,Y,90000.0,-19482,-2878,Laborers
14080,0,Y,Y,225000.0,-12763,-2255,Core staff
14081,0,N,Y,76500.0,-17782,-3291,Managers
14082,0,Y,N,135000.0,-13483,-1816,Laborers
14083,0,N,Y,337500.0,-14408,-431,Accountants
14084,0,N,N,112500.0,-14667,-1048,Accountants
14085,0,Y,Y,315000.0,-18335,-2796,Drivers
14086,0,Y,Y,180000.0,-15161,-7140,Core staff
14087,0,N,Y,337500.0,-12790,-3329,Core staff
14088,0,N,N,225000.0,-15355,-3999,Sales staff
14089,0,Y,Y,90000.0,-18950,-1002,Cooking staff
14090,0,Y,Y,144000.0,-10367,-2389,Sales staff
14091,0,N,N,94500.0,-16758,-1619,Waiters/barmen staff
14092,0,Y,Y,256500.0,-18554,-703,Core staff
14093,0,Y,Y,225000.0,-11202,-1270,Core staff
14094,0,N,Y,135000.0,-21396,-1013,High skill tech staff
14095,0,Y,Y,202500.0,-16499,-2391,Laborers
14096,0,N,Y,99000.0,-14798,-3251,Laborers
14097,0,Y,Y,117000.0,-19351,-1023,Laborers
14098,0,N,Y,126000.0,-11461,-1204,Cleaning staff
14099,0,Y,N,445500.0,-14906,-6826,Core staff
14100,0,N,Y,126000.0,-12411,-1773,Managers
14101,0,N,N,270000.0,-15770,-5209,Sales staff
14102,0,N,N,135000.0,-14958,-1345,Laborers
14103,0,N,N,112500.0,-11278,-4459,Low-skill Laborers
14104,0,N,N,216000.0,-20062,-561,Cleaning staff
14105,0,N,Y,157500.0,-18997,-2320,HR staff
14106,0,N,Y,126000.0,-16849,-2896,Cooking staff
14107,0,Y,Y,171000.0,-21233,-5223,High skill tech staff
14108,0,N,Y,135000.0,-16911,-4253,Sales staff
14109,0,N,Y,157500.0,-10508,-139,Core staff
14110,0,N,Y,112500.0,-11964,-4280,Laborers
14111,0,Y,N,135000.0,-20493,-7624,Managers
14112,0,Y,Y,292500.0,-8782,-1018,Laborers
14113,0,N,N,81000.0,-11707,-2317,Core staff
14114,0,Y,N,180000.0,-14084,-2696,Drivers
14115,0,Y,N,157500.0,-13979,-1626,Laborers
14116,0,Y,Y,315000.0,-15586,-3337,Managers
14117,0,N,N,202500.0,-10152,-2585,Laborers
14118,0,Y,N,157500.0,-17575,-2234,Laborers
14119,0,Y,N,202500.0,-15904,-3787,Laborers
14120,0,Y,Y,126000.0,-16468,-3304,Drivers
14121,0,N,Y,225000.0,-11616,-3344,Laborers
14122,0,N,N,157500.0,-16424,-1458,Drivers
14123,0,N,N,270000.0,-18659,-407,Cooking staff
14124,0,N,N,216000.0,-12946,-2418,Laborers
14125,0,N,Y,112500.0,-18715,-2867,Secretaries
14126,0,N,Y,612000.0,-12563,-3715,Accountants
14127,0,N,Y,540000.0,-18964,-1442,Managers
14128,0,Y,N,310500.0,-9930,-674,Laborers
14129,0,Y,N,95850.0,-18931,-6678,Laborers
14130,0,N,Y,162000.0,-21934,-3476,Accountants
14131,0,N,N,225000.0,-9908,-276,Drivers
14132,0,N,N,157500.0,-21261,-405,Security staff
14133,0,N,N,135000.0,-11757,-658,Laborers
14134,0,N,N,99000.0,-14360,-4660,Cleaning staff
14135,0,Y,Y,180000.0,-16829,-3542,Laborers
14136,0,Y,Y,405000.0,-16271,-398,Drivers
14137,0,Y,Y,270000.0,-19756,-2136,Laborers
14138,0,Y,N,225000.0,-12522,-613,Laborers
14139,0,Y,Y,225000.0,-15671,-232,Laborers
14140,0,N,N,171000.0,-17508,-1648,Laborers
14141,0,Y,Y,130500.0,-14152,-5560,Cooking staff
14142,0,N,Y,180000.0,-13828,-6004,Laborers
14143,0,N,Y,81000.0,-19691,-1081,Sales staff
14144,0,N,Y,315000.0,-17752,-2380,Accountants
14145,0,N,Y,126000.0,-18140,-4119,Laborers
14146,0,N,Y,112500.0,-15555,-3514,Managers
14147,0,Y,Y,180000.0,-15161,-7140,Core staff
14148,0,N,Y,225000.0,-19252,-2057,Sales staff
14149,0,N,N,225000.0,-17868,-1912,Drivers
14150,0,Y,Y,135000.0,-17162,-1921,Sales staff
14151,0,N,Y,157500.0,-13525,-986,Laborers
14152,0,N,Y,247500.0,-13556,-4296,Managers
14153,0,N,Y,90000.0,-17969,-3573,Sales staff
14154,0,N,Y,202500.0,-14032,-1777,High skill tech staff
14155,0,N,N,112500.0,-11717,-3634,Laborers
14156,0,Y,Y,76500.0,-18177,-2263,Laborers
14157,0,N,N,135000.0,-14565,-1304,Drivers
14158,0,N,Y,180000.0,-11020,-3578,Core staff
14159,0,N,Y,157500.0,-17262,-1107,Sales staff
14160,0,N,N,135000.0,-10263,-583,Secretaries
14161,0,N,N,157500.0,-14684,-3633,High skill tech staff
14162,0,N,Y,387000.0,-20082,-4979,Sales staff
14163,0,N,Y,135000.0,-14559,-2599,Laborers
14164,0,N,Y,135000.0,-15595,-3183,Laborers
14165,0,Y,N,270000.0,-20776,-2745,Managers
14166,0,N,Y,67500.0,-15675,-283,Medicine staff
14167,0,N,Y,234000.0,-11970,-1748,Laborers
14168,0,Y,Y,270000.0,-14052,-140,Sales staff
14169,0,N,Y,360000.0,-11760,-187,Sales staff
14170,0,N,Y,135000.0,-11462,-4606,Laborers
14171,0,Y,N,225000.0,-14667,-798,Managers
14172,0,Y,N,144000.0,-17383,-890,Core staff
14173,0,Y,Y,450000.0,-14874,-4693,Core staff
14174,0,Y,Y,157500.0,-19483,-2765,Laborers
14175,0,N,Y,112500.0,-10443,-560,Core staff
14176,0,N,Y,180000.0,-17445,-2493,HR staff
14177,0,N,Y,90000.0,-11574,-3608,High skill tech staff
14178,0,N,N,135000.0,-18473,-2531,Cooking staff
14179,0,Y,Y,382500.0,-21748,-1388,Security staff
14180,0,Y,N,180000.0,-11107,-130,Sales staff
14181,0,N,Y,157500.0,-11375,-3793,Sales staff
14182,0,Y,Y,391500.0,-16995,-7264,Core staff
14183,0,N,Y,180000.0,-17075,-2942,Laborers
14184,0,N,Y,135000.0,-11034,-2421,Laborers
14185,0,N,Y,225000.0,-17051,-598,Sales staff
14186,0,N,N,202500.0,-11309,-2713,Sales staff
14187,0,Y,Y,135000.0,-18810,-3830,Laborers
14188,0,N,N,135000.0,-16163,-1496,Laborers
14189,0,N,N,81000.0,-12812,-3389,Core staff
14190,0,N,Y,157500.0,-15462,-2969,Medicine staff
14191,0,Y,Y,157500.0,-22185,-347,Accountants
14192,0,N,N,157500.0,-16888,-2687,Core staff
14193,0,N,Y,180000.0,-16555,-2045,Laborers
14194,0,N,Y,180000.0,-15914,-4354,Sales staff
14195,0,Y,N,112500.0,-10066,-834,Laborers
14196,0,N,Y,121500.0,-9175,-2300,Secretaries
14197,0,N,Y,135000.0,-17207,-2796,Sales staff
14198,0,N,N,157500.0,-9361,-164,Waiters/barmen staff
14199,0,N,Y,270000.0,-10707,-765,HR staff
14200,0,N,N,90000.0,-16174,-277,Sales staff
14201,0,Y,Y,139500.0,-14587,-7098,Medicine staff
14202,0,Y,Y,166500.0,-12337,-4239,Managers
14203,0,N,Y,225000.0,-9183,-2054,Drivers
14204,0,N,Y,112500.0,-8718,-756,Laborers
14205,0,Y,N,315000.0,-13495,-259,Sales staff
14206,0,N,Y,185400.0,-14817,-413,Core staff
14207,0,Y,Y,225000.0,-19451,-962,Core staff
14208,0,Y,Y,90000.0,-10356,-2317,Medicine staff
14209,0,Y,Y,270000.0,-13427,-458,Laborers
14210,0,N,N,144000.0,-14802,-1846,Drivers
14211,0,N,N,157500.0,-18205,-9178,Core staff
14212,0,Y,Y,315000.0,-9130,-1390,Core staff
14213,0,N,N,225000.0,-10809,-3900,Laborers
14214,0,N,N,202500.0,-19032,-429,Laborers
14215,0,Y,Y,360000.0,-8780,-1534,Managers
14216,0,Y,Y,225000.0,-10791,-156,Managers
14217,0,N,Y,67500.0,-15140,-3174,Sales staff
14218,0,Y,Y,225000.0,-16507,-4331,Drivers
14219,0,Y,Y,157500.0,-13049,-747,Laborers
14220,0,Y,Y,90000.0,-17715,-6884,Medicine staff
14221,0,N,N,135000.0,-11496,-1345,Laborers
14222,0,N,Y,148500.0,-12119,-1230,Managers
14223,0,N,Y,103500.0,-10961,-473,Cooking staff
14224,0,N,N,225000.0,-13987,-985,Accountants
14225,0,N,Y,315000.0,-15256,-3291,Laborers
14226,0,N,Y,202500.0,-18858,-1974,Laborers
14227,0,Y,Y,180000.0,-9393,-2757,Laborers
14228,0,N,Y,157500.0,-17032,-7838,Laborers
14229,0,N,Y,175500.0,-16704,-132,Cleaning staff
14230,0,Y,Y,189000.0,-13317,-3663,High skill tech staff
14231,0,N,N,225000.0,-19124,-5064,Laborers
14232,0,N,Y,135000.0,-19764,-6944,Medicine staff
14233,0,N,Y,135000.0,-13797,-4230,Core staff
14234,0,N,N,189000.0,-18452,-137,Laborers
14235,0,Y,N,90000.0,-10198,-560,Drivers
14236,0,N,Y,130500.0,-12676,-3455,Core staff
14237,0,N,N,180000.0,-13484,-2417,High skill tech staff
14238,0,N,Y,112500.0,-13814,-239,Cooking staff
14239,0,Y,N,112500.0,-22111,-2325,Drivers
14240,0,Y,N,225000.0,-14667,-798,Managers
14241,0,N,N,202500.0,-8274,-742,Laborers
14242,0,N,Y,112500.0,-18365,-701,High skill tech staff
14243,0,N,Y,112500.0,-17380,-2875,Sales staff
14244,0,N,Y,180000.0,-9624,-2775,Laborers
14245,0,N,N,202500.0,-14562,-1287,Core staff
14246,0,Y,N,202500.0,-19120,-3661,Drivers
14247,0,N,Y,256500.0,-17594,-1315,Managers
14248,0,N,Y,135000.0,-16817,-1557,Laborers
14249,0,N,Y,180000.0,-9190,-933,Core staff
14250,0,N,Y,175500.0,-16704,-132,Cleaning staff
14251,0,Y,Y,180000.0,-21684,-2422,Drivers
14252,0,N,N,202500.0,-17274,-1348,Laborers
14253,0,Y,Y,157500.0,-18806,-319,Sales staff
14254,0,Y,Y,144000.0,-10367,-2389,Sales staff
14255,0,Y,Y,1125000.0,-16616,-1624,Managers
14256,0,Y,Y,121500.0,-10511,-2355,Laborers
14257,0,Y,Y,157500.0,-10647,-1610,Laborers
14258,0,Y,N,202500.0,-10751,-1039,Core staff
14259,0,Y,Y,270000.0,-15167,-2162,Drivers
14260,0,N,Y,211500.0,-12585,-755,Core staff
14261,0,N,Y,225000.0,-14357,-3120,Sales staff
14262,0,N,Y,360000.0,-16182,-3163,Managers
14263,0,N,Y,247500.0,-11380,-1540,Laborers
14264,0,N,Y,180000.0,-14574,-964,Medicine staff
14265,0,N,Y,216000.0,-18873,-12169,Laborers
14266,0,N,N,202500.0,-10954,-745,Drivers
14267,0,N,N,67500.0,-9963,-1876,Sales staff
14268,0,Y,Y,180000.0,-19489,-5329,Managers
14269,0,Y,Y,112500.0,-17202,-1787,Sales staff
14270,0,Y,Y,112500.0,-10101,-505,Laborers
14271,0,N,Y,148500.0,-12279,-1844,Laborers
14272,0,N,Y,157500.0,-18936,-9240,Laborers
14273,0,N,N,315000.0,-14679,-1282,Managers
14274,0,N,Y,157500.0,-11209,-737,Sales staff
14275,0,Y,Y,225000.0,-15088,-2759,Laborers
14276,0,Y,Y,225000.0,-16783,-3451,Managers
14277,0,N,N,144000.0,-16641,-9988,Sales staff
14278,0,N,Y,225000.0,-10382,-1081,Sales staff
14279,0,Y,Y,252000.0,-17562,-1261,Medicine staff
14280,0,N,N,180000.0,-14339,-316,Core staff
14281,0,Y,Y,67500.0,-19011,-3273,Drivers
14282,0,N,N,202500.0,-13079,-2499,Managers
14283,0,N,Y,180000.0,-11067,-2208,Managers
14284,0,N,Y,202500.0,-19198,-2191,Sales staff
14285,0,N,Y,67500.0,-11126,-2087,Accountants
14286,0,Y,N,103500.0,-8704,-352,Low-skill Laborers
14287,0,Y,Y,360000.0,-18356,-1820,High skill tech staff
14288,0,N,N,202500.0,-13593,-2546,Laborers
14289,0,Y,Y,135000.0,-14683,-5355,Sales staff
14290,0,N,Y,292500.0,-12954,-2590,Managers
14291,0,Y,N,225000.0,-17762,-2484,Laborers
14292,0,Y,N,225000.0,-12801,-4357,Laborers
14293,0,N,Y,180000.0,-18767,-1842,Cleaning staff
14294,0,N,N,157500.0,-14130,-2877,Private service staff
14295,0,Y,N,180000.0,-18341,-5574,Laborers
14296,0,N,Y,157500.0,-20463,-1602,High skill tech staff
14297,0,Y,N,135000.0,-13495,-2357,Core staff
14298,0,N,N,108000.0,-15150,-719,Medicine staff
14299,0,Y,Y,180000.0,-14192,-824,High skill tech staff
14300,0,Y,Y,360000.0,-19033,-3535,Sales staff
14301,0,Y,Y,157500.0,-18893,-2423,Core staff
14302,0,Y,N,315000.0,-11080,-657,Managers
14303,0,N,Y,135000.0,-15143,-991,Laborers
14304,0,N,N,81000.0,-14290,-1308,Cooking staff
14305,0,N,N,135000.0,-11757,-658,Laborers
14306,0,N,Y,135000.0,-11344,-1054,Drivers
14307,1,N,Y,292500.0,-12368,-672,Core staff
14308,0,N,Y,135000.0,-14577,-2269,Sales staff
14309,0,N,Y,202500.0,-17803,-10079,Core staff
14310,0,Y,Y,157500.0,-10737,-2078,Sales staff
14311,0,N,N,270000.0,-18659,-407,Cooking staff
14312,0,N,N,103500.0,-14122,-187,Laborers
14313,0,N,N,270000.0,-11451,-2206,Accountants
14314,0,N,Y,135000.0,-20301,-3092,Managers
14315,0,Y,N,81000.0,-14157,-2349,Laborers
14316,0,Y,Y,270000.0,-17193,-1137,Laborers
14317,0,N,Y,99000.0,-20065,-306,Laborers
14318,0,N,N,94500.0,-17836,-2561,Security staff
14319,0,Y,N,135000.0,-11440,-4663,High skill tech staff
14320,0,Y,N,202500.0,-10751,-1039,Core staff
14321,0,N,N,135000.0,-13639,-430,Laborers
14322,0,N,N,202500.0,-13593,-2546,Laborers
14323,0,N,N,67500.0,-18590,-3382,Laborers
14324,0,Y,Y,112500.0,-20502,-4450,Drivers
14325,0,N,Y,157500.0,-16605,-1359,Sales staff
14326,0,N,Y,180000.0,-15116,-2284,Laborers
14327,0,N,Y,180000.0,-15113,-1585,HR staff
14328,0,Y,Y,270000.0,-13360,-4086,Laborers
14329,0,Y,Y,247500.0,-14567,-7369,Laborers
14330,0,Y,Y,157500.0,-22185,-347,Accountants
14331,0,Y,Y,135000.0,-15438,-3377,Laborers
14332,0,N,N,144000.0,-14427,-3506,High skill tech staff
14333,0,Y,Y,171000.0,-14399,-6122,Managers
14334,0,N,Y,225000.0,-20470,-9269,Core staff
14335,0,Y,N,135000.0,-18953,-10677,Laborers
14336,0,N,Y,180000.0,-11020,-3578,Core staff
14337,0,Y,N,225000.0,-14536,-3415,Managers
14338,0,N,Y,126000.0,-12662,-1359,Sales staff
14339,0,N,Y,315000.0,-16359,-4342,Core staff
14340,0,Y,Y,135000.0,-10314,-962,Sales staff
14341,0,Y,N,225000.0,-11714,-1740,Core staff
14342,0,N,N,270000.0,-19363,-12332,Medicine staff
14343,0,Y,N,405000.0,-14166,-2404,Medicine staff
14344,0,N,N,202500.0,-17274,-1348,Laborers
14345,0,N,Y,76500.0,-10943,-431,Laborers
14346,0,Y,N,139500.0,-18333,-8143,Drivers
14347,0,N,Y,450000.0,-12238,-2187,Managers
14348,0,N,N,162000.0,-12580,-3109,Core staff
14349,0,N,Y,126000.0,-22811,-2234,High skill tech staff
14350,0,N,Y,90000.0,-11679,-2086,Medicine staff
14351,0,N,Y,315000.0,-17279,-195,Accountants
14352,0,N,N,270000.0,-14953,-8109,Managers
14353,0,N,N,202500.0,-13192,-3841,Core staff
14354,0,N,Y,202500.0,-13483,-5204,Laborers
14355,0,N,Y,297000.0,-15519,-3234,Laborers
14356,0,Y,Y,180000.0,-14136,-3928,Managers
14357,0,Y,Y,270000.0,-17833,-620,Accountants
14358,0,N,Y,315000.0,-13589,-200,Accountants
14359,0,N,N,315000.0,-11054,-421,Managers
14360,0,N,N,67500.0,-15675,-8691,Medicine staff
14361,0,N,Y,225000.0,-19252,-2057,Sales staff
14362,0,N,Y,90000.0,-19482,-2878,Laborers
14363,0,N,N,157500.0,-16424,-1458,Drivers
14364,0,N,Y,180000.0,-13767,-1882,Sales staff
14365,0,N,Y,337500.0,-10429,-1695,Core staff
14366,0,Y,N,315000.0,-19441,-4064,Managers
14367,0,N,Y,202500.0,-12972,-2208,Managers
14368,0,N,Y,283500.0,-17958,-655,Sales staff
14369,0,N,Y,90000.0,-9540,-959,Laborers
14370,0,Y,Y,135000.0,-13114,-1812,Medicine staff
14371,0,N,N,270000.0,-9943,-554,Managers
14372,0,N,Y,112500.0,-8347,-1598,Laborers
14373,0,Y,N,225000.0,-13941,-2988,Accountants
14374,0,N,Y,360000.0,-21135,-2862,Laborers
14375,0,N,N,270000.0,-11768,-622,Laborers
14376,0,Y,Y,157500.0,-11877,-1372,Core staff
14377,0,N,N,135000.0,-10014,-592,Core staff
14378,0,N,Y,112500.0,-13656,-2207,Sales staff
14379,0,Y,Y,202500.0,-15973,-2026,Drivers
14380,0,N,Y,121500.0,-12017,-1711,Sales staff
14381,0,N,Y,180000.0,-13177,-1678,Sales staff
14382,0,N,Y,130500.0,-13520,-5488,Core staff
14383,0,Y,Y,315000.0,-12520,-978,Drivers
14384,0,N,Y,292500.0,-12379,-4453,Sales staff
14385,0,N,N,112500.0,-18551,-5150,Laborers
14386,0,N,Y,315000.0,-13910,-1935,Laborers
14387,0,N,N,112500.0,-10526,-2327,Laborers
14388,0,Y,N,112500.0,-10890,-1934,Drivers
14389,0,Y,Y,121500.0,-10014,-1386,Medicine staff
14390,0,N,Y,112500.0,-8603,-1005,Core staff
14391,0,N,Y,180000.0,-17733,-5622,Laborers
14392,0,Y,Y,292500.0,-11702,-1009,Core staff
14393,0,N,Y,112500.0,-17810,-1727,Laborers
14394,0,N,N,135000.0,-18197,-4418,Accountants
14395,0,N,Y,360000.0,-16027,-5639,Managers
14396,0,Y,Y,112500.0,-15174,-3292,Sales staff
14397,0,N,Y,90000.0,-18656,-2656,Laborers
14398,0,N,N,157500.0,-11678,-2758,Sales staff
14399,0,N,Y,90000.0,-19973,-12917,Accountants
14400,0,Y,Y,315000.0,-15506,-6099,Laborers
14401,0,Y,Y,247500.0,-20112,-875,High skill tech staff
14402,0,Y,Y,279000.0,-16187,-3731,Managers
14403,0,N,Y,423000.0,-13480,-3153,Private service staff
14404,0,Y,Y,315000.0,-17543,-2851,Drivers
14405,0,N,Y,135000.0,-21396,-1013,High skill tech staff
14406,0,N,Y,157500.0,-14395,-5300,Accountants
14407,0,N,Y,103500.0,-15785,-1308,Medicine staff
14408,0,Y,N,337500.0,-11344,-3309,Core staff
14409,0,N,Y,135000.0,-13589,-1649,Waiters/barmen staff
14410,0,Y,Y,135000.0,-15481,-2874,Private service staff
14411,0,N,Y,112500.0,-20063,-3062,Accountants
14412,0,N,Y,157500.0,-17576,-1216,Laborers
14413,0,Y,Y,202500.0,-9613,-1085,Core staff
14414,0,N,N,112500.0,-12195,-2007,Laborers
14415,0,Y,Y,157500.0,-22185,-347,Accountants
14416,0,N,Y,180000.0,-21854,-764,Laborers
14417,0,Y,Y,360000.0,-10821,-2847,Managers
14418,0,N,Y,247500.0,-17454,-2361,Laborers
14419,0,N,Y,193500.0,-15447,-1721,Sales staff
14420,0,Y,Y,427500.0,-19894,-1229,Managers
14421,0,Y,Y,112500.0,-11660,-807,Core staff
14422,0,Y,Y,144000.0,-14291,-532,Accountants
14423,0,Y,N,112500.0,-13461,-652,Core staff
14424,0,N,N,144000.0,-16898,-7310,Core staff
14425,0,Y,Y,180000.0,-16616,-5815,Core staff
14426,0,Y,Y,247500.0,-14667,-1422,Sales staff
14427,0,N,Y,270000.0,-10886,-308,Laborers
14428,0,Y,Y,225000.0,-17402,-3153,Core staff
14429,0,Y,Y,157500.0,-10634,-102,IT staff
14430,0,N,Y,81000.0,-16940,-563,Laborers
14431,0,Y,N,225000.0,-10502,-1878,Laborers
14432,0,Y,Y,337500.0,-10622,-1175,Laborers
14433,0,Y,N,225000.0,-20200,-1022,Accountants
14434,0,N,Y,90000.0,-15124,-431,Core staff
14435,0,Y,Y,135000.0,-11564,-2944,Managers
14436,0,N,Y,292500.0,-18942,-4854,Sales staff
14437,0,N,Y,148500.0,-12279,-1844,Laborers
14438,0,N,Y,45000.0,-15616,-1057,Cleaning staff
14439,0,N,Y,292500.0,-19865,-9076,Drivers
14440,0,Y,Y,112500.0,-22720,-860,Low-skill Laborers
14441,0,Y,N,157500.0,-19370,-2410,Laborers
14442,0,Y,Y,126000.0,-18458,-2104,Core staff
14443,0,Y,Y,135000.0,-14439,-6094,Core staff
14444,0,Y,N,135000.0,-16196,-6218,Laborers
14445,0,Y,Y,225000.0,-10328,-1156,Laborers
14446,0,Y,Y,360000.0,-17091,-127,Laborers
14447,0,N,Y,153000.0,-10762,-683,Core staff
14448,0,N,N,306000.0,-12677,-5587,Medicine staff
14449,0,N,Y,90000.0,-19482,-2878,Laborers
14450,0,N,N,270000.0,-13561,-1294,Laborers
14451,0,N,N,157500.0,-13838,-329,Laborers
14452,0,Y,Y,202500.0,-17585,-235,Drivers
14453,0,Y,Y,270000.0,-14052,-140,Sales staff
14454,0,Y,Y,270000.0,-16582,-1194,Cleaning staff
14455,0,N,Y,153000.0,-13283,-1324,Accountants
14456,0,N,Y,382500.0,-12116,-553,Managers
14457,0,N,N,99000.0,-10084,-678,Sales staff
14458,0,Y,Y,126000.0,-14811,-2628,Laborers
14459,0,N,Y,121500.0,-17960,-1789,Sales staff
14460,0,N,N,180000.0,-17819,-2452,Managers
14461,0,Y,Y,180000.0,-14192,-824,High skill tech staff
14462,0,Y,Y,135000.0,-13914,-507,Laborers
14463,0,Y,N,387000.0,-13168,-2574,Managers
14464,0,N,Y,423000.0,-13480,-3153,Private service staff
14465,0,N,Y,90000.0,-13827,-879,Laborers
14466,0,N,N,270000.0,-10273,-3490,Private service staff
14467,0,N,Y,90000.0,-16034,-1022,Medicine staff
14468,0,Y,Y,270000.0,-20643,-6456,Core staff
14469,0,N,Y,202500.0,-20227,-5416,Core staff
14470,0,Y,Y,112500.0,-12571,-451,Drivers
14471,0,Y,N,135000.0,-12725,-1631,Core staff
14472,0,Y,Y,135000.0,-18328,-3779,Drivers
14473,0,Y,N,225000.0,-16314,-1040,High skill tech staff
14474,0,N,Y,288000.0,-16181,-117,Private service staff
14475,0,N,Y,225000.0,-15226,-1020,Sales staff
14476,0,Y,Y,405000.0,-10530,-2165,High skill tech staff
14477,0,N,N,315000.0,-11054,-421,Managers
14478,0,N,Y,225000.0,-12394,-381,Laborers
14479,0,Y,Y,202500.0,-11998,-1497,Managers
14480,0,Y,Y,202500.0,-10564,-897,Core staff
14481,0,Y,Y,180000.0,-15988,-1994,High skill tech staff
14482,0,Y,N,225000.0,-10729,-307,Drivers
14483,0,Y,Y,202500.0,-18752,-11906,Laborers
14484,0,Y,N,337500.0,-10266,-1652,Managers
14485,0,N,N,135000.0,-16150,-5148,Medicine staff
14486,0,N,Y,202500.0,-16806,-2670,Sales staff
14487,0,N,Y,126000.0,-12140,-779,Core staff
14488,0,N,N,126000.0,-18166,-3666,Medicine staff
14489,0,Y,Y,279000.0,-20646,-4039,Laborers
14490,0,N,Y,225000.0,-14058,-3694,Realty agents
14491,0,N,N,90000.0,-16115,-985,Sales staff
14492,0,N,N,292500.0,-11365,-2745,Core staff
14493,0,N,Y,405000.0,-15881,-4781,Laborers
14494,0,N,N,135000.0,-10263,-583,Secretaries
14495,0,N,Y,360000.0,-15812,-565,Accountants
14496,0,Y,Y,189000.0,-13317,-3663,High skill tech staff
14497,0,Y,N,225000.0,-17473,-2631,Managers
14498,0,N,N,157500.0,-14098,-2257,Core staff
14499,0,Y,Y,202500.0,-14294,-401,Managers
14500,0,N,N,99000.0,-17876,-5239,Laborers
14501,0,N,N,202500.0,-15864,-1532,Laborers
14502,0,Y,N,81000.0,-10574,-126,Drivers
14503,0,N,Y,189000.0,-16495,-1437,Sales staff
14504,0,N,Y,126000.0,-22811,-2234,High skill tech staff
14505,0,Y,Y,306000.0,-19201,-1309,Managers
14506,0,Y,Y,180000.0,-16721,-1965,Laborers
14507,0,N,Y,112500.0,-18929,-1376,Sales staff
14508,0,N,N,225000.0,-9412,-959,IT staff
14509,0,N,N,157500.0,-11680,-3695,Sales staff
14510,0,N,Y,126000.0,-16236,-3000,Managers
14511,0,Y,N,95850.0,-18931,-6678,Laborers
14512,0,Y,N,270000.0,-20776,-2745,Managers
14513,0,Y,N,135000.0,-9423,-1405,Laborers
14514,0,N,Y,112500.0,-19682,-2104,Cleaning staff
14515,0,N,Y,99000.0,-12390,-1922,Sales staff
14516,0,N,N,247500.0,-10225,-1376,Laborers
14517,0,N,N,148500.0,-14920,-2177,Sales staff
14518,0,N,Y,135000.0,-13833,-617,Accountants
14519,0,N,Y,157500.0,-18258,-628,Laborers
14520,0,N,Y,112500.0,-15555,-3514,Managers
14521,0,Y,Y,315000.0,-15509,-1189,Drivers
14522,0,Y,N,162000.0,-14786,-4601,Sales staff
14523,0,N,N,72000.0,-9667,-1338,Core staff
14524,0,Y,Y,450000.0,-10149,-2783,Accountants
14525,0,N,Y,225000.0,-15720,-2569,Managers
14526,0,N,N,157500.0,-12716,-5336,Core staff
14527,0,N,Y,157500.0,-11270,-1889,Managers
14528,0,N,Y,90000.0,-16280,-3694,Sales staff
14529,0,Y,Y,180000.0,-14382,-563,Laborers
14530,0,Y,N,144000.0,-14767,-613,Drivers
14531,0,Y,N,135000.0,-16624,-4054,Laborers
14532,0,N,N,292500.0,-18698,-10758,Laborers
14533,0,N,N,135000.0,-17615,-339,Accountants
14534,0,N,Y,81000.0,-10705,-149,Core staff
14535,0,Y,Y,180000.0,-13194,-809,Drivers
14536,0,Y,N,180000.0,-12709,-3193,Managers
14537,0,Y,N,112500.0,-14659,-127,Drivers
14538,0,Y,Y,112500.0,-10361,-269,Drivers
14539,0,Y,N,112500.0,-16279,-1478,Medicine staff
14540,0,N,N,135000.0,-9770,-104,Laborers
14541,0,Y,N,185400.0,-14747,-3229,Laborers
14542,0,Y,Y,126000.0,-10302,-734,Core staff
14543,0,Y,N,229500.0,-18325,-1256,Laborers
14544,0,N,Y,630000.0,-22001,-1539,Accountants
14545,0,N,Y,67500.0,-11084,-1086,Sales staff
14546,0,N,Y,193500.0,-23700,-712,Core staff
14547,0,N,N,166500.0,-21466,-3992,Core staff
